HighSpend,Spend2019,Age,Cart,Device,Email,Income,Payment,Premium,Promotion,Region,Sessions,Time,Clothing,Books,Electronics,Home,Garden,Pet,Grocery,Health,Outdoors,Automotive,Beauty,Sports,Tools
0,4057,58,16228,PC,Other,276,Paypal,23,20,Northwest,69,759,0,0,0,0,1,0,0,0,1,0,0,1,1
0,1085,29,3255,Mac,Other,215,Paypal,39,34,Northeast,44,220,1,1,1,0,1,0,0,0,1,0,0,0,1
0,2132,36,2132,Android,Other,248,Credit,4,97,Northwest,18,126,0,1,0,1,1,0,0,1,1,1,1,1,0
0,1129,50,1129,Mac,Other,151,Paypal,98,86,Midwest,48,576,0,1,0,0,0,0,0,0,1,0,0,1,0
0,3281,26,13124,PC,Other,108,Debit,7,63,Southwest,38,456,0,1,0,0,1,0,1,0,1,0,0,0,0
0,965,25,2895,Android,Gmail,310,Paypal,92,12,Northeast,81,1053,0,1,1,0,1,0,0,1,1,1,0,1,0
0,1509,24,6036,Android,Gmail,98,Credit,1,22,Northwest,41,369,0,1,0,0,1,0,0,0,1,1,1,0,0
0,2263,36,6789,Android,Gmail,141,Credit,44,96,Northeast,24,336,1,1,0,0,1,1,0,0,1,0,1,1,0
0,4392,51,13176,iOS,Gmail,279,Credit,10,76,Northwest,52,312,0,1,1,0,1,0,0,0,1,0,1,1,0
0,1840,54,5520,iOS,Gmail,196,Paypal,40,91,Midwest,96,1152,1,0,1,1,1,0,0,0,1,1,0,1,0
0,738,58,2214,Mac,Other,271,Credit,45,82,Northeast,63,819,0,1,0,0,1,0,0,1,1,0,0,0,0
0,2150,59,2150,Mac,Gmail,327,Credit,58,4,Northeast,87,957,0,1,0,0,0,0,0,0,1,0,1,0,1
0,3845,33,3845,PC,Other,358,Credit,11,52,Southeast,35,350,0,1,1,0,1,0,0,0,1,1,0,1,0
0,865,39,1730,iOS,Gmail,262,Paypal,9,6,Northeast,60,840,0,1,0,0,1,0,0,0,1,1,0,0,1
0,3897,48,15588,Android,Gmail,262,Credit,89,88,Northeast,13,247,0,1,0,0,0,0,0,1,1,0,1,1,0
0,1573,36,6292,PC,Other,314,Credit,9,55,Northwest,36,504,1,1,1,0,0,0,0,0,1,1,0,0,1
0,811,31,3244,Android,Other,296,Paypal,23,4,Northeast,61,793,0,1,0,0,1,0,0,0,1,0,0,1,0
0,1667,51,6668,PC,Gmail,96,Credit,36,41,Northwest,1,14,0,1,1,0,1,0,0,0,1,1,1,0,0
1,4776,48,4776,Android,Gmail,285,Credit,45,0,Northeast,72,1224,1,1,1,0,1,1,0,0,1,1,1,1,0
0,888,51,888,Android,Other,261,Debit,22,76,Northeast,86,1462,0,1,1,0,1,0,1,0,1,0,0,1,0
0,4765,24,19060,PC,Gmail,341,Credit,78,29,Midwest,35,665,0,0,1,0,1,1,0,0,0,1,1,0,0
0,4804,24,14412,iOS,Other,320,Credit,8,85,Northwest,82,1558,0,1,1,0,1,0,0,0,1,0,0,1,0
0,2271,22,2271,iOS,Gmail,253,Credit,64,15,Southeast,67,1005,1,1,1,0,1,0,1,1,1,1,0,1,1
0,2710,34,8130,iOS,Gmail,128,Credit,43,17,Midwest,71,284,0,1,1,0,1,0,0,0,0,1,1,0,0
0,3075,28,12300,Mac,Gmail,302,Paypal,76,59,Northeast,93,1860,0,1,0,0,0,0,0,0,1,1,0,1,0
0,2382,32,9528,iOS,Yahoo,230,Paypal,45,74,Southeast,13,260,1,1,0,0,1,1,0,0,1,1,0,1,0
0,4502,38,9004,iOS,Other,109,Credit,91,83,Northwest,16,176,0,1,0,1,1,0,1,1,1,1,1,1,1
0,1981,27,5943,Mac,Gmail,98,Paypal,95,30,Northwest,79,1343,0,1,1,0,0,1,1,0,1,1,1,0,0
0,1405,25,4215,Mac,Gmail,67,Paypal,13,4,Northeast,41,574,0,1,1,0,1,0,1,0,1,0,1,0,0
1,2677,56,10708,PC,Gmail,287,Paypal,32,20,Southwest,48,912,0,1,0,0,1,0,0,0,0,0,0,1,1
0,1355,33,5420,Mac,Gmail,162,Debit,98,93,Southeast,65,325,1,1,0,0,1,0,0,0,1,0,0,0,0
0,3159,22,3159,Android,Yahoo,41,Credit,75,6,Northwest,61,1159,0,1,1,0,1,1,0,0,1,1,1,0,0
0,4530,33,4530,iOS,Gmail,281,Credit,64,10,Midwest,34,442,0,1,0,0,1,0,1,0,1,0,1,1,0
1,4024,35,16096,iOS,Gmail,308,Paypal,100,26,Southwest,19,209,0,1,1,0,1,0,0,0,0,1,1,1,0
0,1955,41,5865,PC,Gmail,343,Paypal,90,62,Northeast,101,808,0,1,0,0,1,0,0,1,1,1,1,1,1
0,3826,57,7652,Android,Gmail,224,Credit,38,47,Northwest,29,464,1,1,1,0,1,0,0,0,1,1,1,0,1
1,2363,48,7089,Mac,Other,198,Credit,7,37,Northeast,53,424,1,1,1,0,0,1,0,0,1,0,0,0,1
0,915,31,2745,Mac,Other,347,Credit,23,10,Northwest,43,860,0,1,0,0,1,0,0,0,1,1,0,1,0
0,2269,26,4538,Mac,Gmail,54,Paypal,94,93,Southwest,44,484,0,1,0,0,1,1,0,0,1,0,1,1,0
0,443,59,886,PC,Other,222,Credit,1,56,Midwest,11,165,1,0,0,0,1,0,0,0,1,1,1,0,0
0,2542,43,7626,iOS,Gmail,60,Credit,32,21,Midwest,33,429,0,1,0,0,1,0,0,1,1,0,0,1,0
0,2639,32,10556,PC,Gmail,356,Debit,0,89,Southwest,24,120,0,1,0,1,1,0,0,1,1,0,1,0,1
0,2155,35,2155,Mac,Other,155,Paypal,85,24,Northeast,79,1264,0,1,0,0,1,0,0,0,0,0,1,0,0
0,626,25,1252,PC,Gmail,223,Credit,2,5,Northwest,10,120,0,1,1,0,1,0,0,0,1,0,1,0,0
0,2469,49,7407,Mac,Gmail,306,Credit,72,91,Northwest,103,721,0,1,0,1,1,0,1,0,1,0,1,1,0
0,3973,56,7946,iOS,Gmail,72,Paypal,96,84,Northwest,38,418,0,1,0,0,1,0,0,0,1,0,0,1,0
0,1753,60,7012,Android,Gmail,89,Credit,92,43,Northwest,74,1332,0,1,0,0,1,0,1,0,1,0,0,1,1
0,2387,44,4774,Mac,Gmail,298,Paypal,29,47,Midwest,62,434,0,1,1,0,1,0,0,0,1,0,1,1,0
0,285,47,1140,Mac,Gmail,78,Paypal,8,31,Northwest,34,544,0,0,1,0,1,0,0,0,1,0,1,1,0
0,535,53,535,Mac,Gmail,53,Debit,57,4,Southwest,87,261,0,1,1,0,1,0,0,0,1,1,0,0,0
0,689,46,689,iOS,Gmail,283,Credit,48,50,Southeast,99,1386,0,1,0,1,0,0,0,0,1,0,0,0,0
0,3899,25,11697,Android,Gmail,130,Credit,47,17,Southeast,95,570,0,1,1,0,0,1,0,0,1,0,1,1,0
0,3339,28,3339,iOS,Other,74,Paypal,17,27,Southwest,94,1598,0,1,1,0,1,0,0,1,1,0,0,1,0
0,1336,29,4008,Mac,Gmail,196,Paypal,76,4,Northwest,77,1001,0,0,1,0,1,0,0,0,1,1,1,0,1
0,3911,59,7822,Android,Gmail,205,Debit,6,82,Northwest,58,928,0,1,1,0,1,1,0,0,1,1,1,1,1
0,2817,60,8451,Mac,Yahoo,326,Debit,45,74,Northwest,87,1827,0,1,1,0,1,0,0,0,1,1,1,0,0
0,2112,29,2112,iOS,Gmail,209,Credit,29,68,Southwest,76,684,0,1,1,0,1,0,0,1,1,1,0,1,0
0,3852,25,15408,Android,Gmail,248,Paypal,43,62,Midwest,96,384,0,1,0,0,1,0,0,0,0,0,1,1,0
0,106,23,212,iOS,Other,70,Credit,82,9,Southwest,55,385,0,1,0,0,0,0,0,0,1,0,0,1,0
0,688,59,2752,Mac,Gmail,260,Credit,51,54,Midwest,37,777,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1947,36,5841,iOS,Other,101,Credit,27,25,Northeast,83,1245,0,1,0,0,1,0,0,0,1,1,0,0,1
0,151,33,604,Android,Gmail,113,Credit,62,34,Northwest,22,462,0,1,1,1,1,0,0,0,1,0,1,0,1
0,2218,37,2218,PC,Gmail,224,Paypal,47,73,Northeast,104,520,0,1,1,0,1,1,1,1,1,1,0,0,0
0,669,33,1338,Mac,Gmail,337,Credit,94,48,Southeast,4,20,1,1,0,0,0,0,0,0,1,1,0,0,0
0,1290,59,5160,PC,Gmail,200,Debit,77,39,Southeast,85,1785,0,1,0,0,1,0,1,0,0,1,0,1,1
0,221,30,221,Mac,Gmail,185,Paypal,60,33,Northwest,78,624,0,1,1,0,1,0,0,0,1,0,1,0,0
0,2325,40,6975,iOS,Other,85,Debit,41,0,Midwest,30,390,0,1,1,1,1,1,0,0,1,0,0,0,1
0,1581,29,4743,Mac,Gmail,359,Credit,53,90,Northeast,97,582,0,1,1,0,1,0,0,0,1,0,1,0,1
0,4061,33,8122,PC,Other,310,Credit,22,8,Northeast,31,434,1,1,1,0,0,0,1,0,1,1,1,1,1
0,1923,52,5769,Android,Gmail,167,Credit,23,75,Northeast,64,384,0,1,1,0,1,0,0,1,1,1,1,1,0
0,2392,61,7176,Android,Other,304,Debit,92,34,Northwest,57,570,0,0,1,1,1,1,1,0,1,0,1,0,0
0,791,53,2373,iOS,Yahoo,321,Paypal,43,21,Southwest,93,1581,0,1,1,0,1,0,0,0,1,0,1,0,1
0,3228,52,6456,Mac,Other,125,Credit,72,95,Northwest,44,660,0,1,0,0,1,0,1,0,1,1,0,0,1
1,2899,30,11596,Mac,Gmail,360,Debit,73,94,Northeast,104,1352,0,1,1,0,1,0,0,0,1,0,0,1,0
0,1851,30,1851,Android,Yahoo,36,Paypal,61,52,Northwest,85,935,0,0,0,0,0,0,0,0,0,1,1,0,1
0,2526,58,7578,iOS,Yahoo,90,Credit,12,22,Northwest,38,380,0,1,1,0,1,0,0,1,1,1,0,0,0
1,4711,57,18844,iOS,Other,309,Credit,3,15,Midwest,98,1862,0,0,1,0,1,0,0,0,1,0,0,1,0
0,4131,40,12393,Mac,Other,58,Credit,10,17,Midwest,27,297,0,1,1,0,1,0,0,0,1,1,1,1,1
0,2148,32,8592,PC,Other,129,Debit,93,50,Midwest,89,445,1,1,0,0,0,0,1,0,1,1,0,0,1
0,2676,55,5352,PC,Gmail,254,Credit,5,13,Midwest,88,968,0,1,0,1,1,0,1,1,1,1,1,0,0
1,4886,34,9772,iOS,Gmail,319,Credit,38,65,Northeast,44,396,1,1,0,0,1,0,0,1,1,0,0,0,1
0,2615,23,2615,PC,Gmail,244,Paypal,30,100,Midwest,25,475,0,1,1,0,1,1,0,0,1,1,0,0,1
0,619,31,1238,Android,Gmail,220,Credit,72,47,Northwest,32,224,0,1,0,0,0,0,0,0,1,0,1,0,1
0,4334,22,17336,Mac,Other,94,Credit,22,96,Southeast,15,255,0,1,1,0,1,0,0,1,1,1,1,0,1
0,363,49,1089,iOS,Gmail,88,Paypal,11,93,Northeast,37,777,0,1,1,0,1,1,0,0,1,0,1,1,0
0,1844,48,5532,PC,Other,109,Paypal,52,80,Northwest,25,450,0,1,1,0,1,0,0,0,0,0,1,1,0
0,1934,56,7736,Mac,Gmail,224,Credit,36,46,Midwest,45,225,1,1,0,0,0,0,0,1,1,0,0,1,1
1,3171,58,12684,iOS,Gmail,248,Credit,95,66,Northeast,86,1720,0,1,1,0,1,0,0,0,1,1,0,1,1
0,3947,44,11841,Android,Other,352,Debit,38,12,Northeast,13,247,1,1,1,1,1,1,0,0,1,0,1,0,0
0,871,57,871,PC,Gmail,171,Paypal,62,53,Northwest,32,512,0,0,0,0,1,0,0,0,1,0,1,1,1
0,1678,57,1678,PC,Gmail,103,Paypal,61,25,Midwest,92,736,0,1,0,0,0,0,0,0,1,0,0,1,0
0,2642,37,10568,Android,Gmail,78,Debit,68,77,Northeast,3,21,0,1,1,0,0,1,0,0,1,0,0,0,1
0,105,46,210,PC,Yahoo,328,Credit,6,95,Northwest,35,665,0,1,1,0,1,0,0,0,1,1,1,0,1
0,4918,27,14754,Android,Other,182,Credit,28,52,Northeast,79,632,0,1,1,0,0,1,0,0,1,1,1,1,1
0,1514,28,3028,Mac,Gmail,193,Paypal,29,38,Northeast,54,972,0,1,0,0,1,0,0,0,1,0,0,0,1
0,4808,25,19232,Mac,Gmail,139,Debit,11,97,Midwest,43,516,0,1,1,1,1,0,0,0,1,0,1,0,0
0,1022,42,2044,Android,Gmail,277,Debit,46,20,Midwest,80,1360,0,1,1,0,1,1,0,0,1,0,0,1,0
0,2025,60,6075,Android,Gmail,342,Paypal,96,48,Northwest,37,407,0,1,0,0,0,0,0,0,0,0,1,1,1
0,184,60,552,Android,Yahoo,104,Debit,64,81,Southwest,22,308,0,1,0,0,1,0,0,1,1,0,0,1,0
0,3059,58,12236,iOS,Other,142,Credit,15,30,Midwest,44,396,0,1,1,0,1,0,0,0,1,0,1,0,1
0,4896,56,4896,PC,Gmail,91,Credit,3,19,Northwest,4,32,1,1,1,0,1,0,1,0,1,0,0,0,0
0,4650,23,18600,Android,Other,102,Credit,55,77,Northeast,55,1155,1,1,1,0,1,0,0,0,1,1,1,1,1
0,973,35,973,iOS,Gmail,248,Credit,84,25,Southwest,54,972,0,1,0,0,0,0,0,1,1,1,1,1,0
0,3567,53,10701,iOS,Other,86,Credit,57,82,Northwest,51,612,0,1,1,0,1,0,1,1,1,0,1,1,0
1,2970,59,11880,PC,Yahoo,337,Credit,7,78,Midwest,79,1185,0,1,0,0,1,0,0,0,1,1,0,0,0
0,4533,27,13599,Mac,Gmail,177,Credit,7,63,Northeast,64,192,0,1,1,0,1,0,0,1,1,1,1,1,1
0,3547,50,14188,iOS,Gmail,204,Debit,1,65,Northeast,15,255,0,0,0,1,1,1,0,0,1,0,0,1,0
0,4169,23,8338,PC,Gmail,232,Credit,94,86,Midwest,2,40,0,1,1,0,1,0,0,1,1,0,1,0,0
0,4470,49,4470,iOS,Gmail,101,Credit,79,7,Midwest,86,774,0,1,0,0,1,0,1,0,1,1,0,0,0
0,3102,32,12408,Android,Gmail,239,Credit,65,99,Midwest,41,492,0,1,0,1,1,0,0,0,1,0,1,1,1
0,3410,57,3410,Android,Gmail,56,Credit,80,79,Northeast,12,132,0,1,0,0,1,0,0,0,1,0,1,1,0
0,4885,61,14655,PC,Other,42,Debit,53,51,Northwest,6,54,0,1,1,0,1,0,0,0,1,0,0,0,0
0,4015,30,16060,PC,Other,40,Credit,37,57,Northwest,58,928,0,1,1,1,0,0,0,0,1,0,0,0,0
0,3941,57,15764,iOS,Other,308,Paypal,57,21,Northeast,92,1104,0,1,1,0,1,0,1,0,1,1,0,1,0
0,4892,48,9784,Android,Yahoo,336,Credit,80,22,Southeast,87,870,1,1,0,0,0,0,0,0,1,1,1,1,1
0,950,32,2850,iOS,Other,107,Credit,46,45,Northwest,22,374,0,1,0,0,1,0,0,0,1,1,0,1,0
0,888,53,888,Mac,Gmail,121,Debit,18,29,Northwest,12,180,0,1,1,0,0,0,0,0,1,1,1,1,0
0,2047,41,2047,Android,Other,251,Paypal,16,94,Southeast,6,78,1,1,1,1,1,1,0,0,1,1,0,0,1
0,3076,46,12304,iOS,Gmail,235,Credit,26,21,Northeast,44,220,0,1,0,0,1,0,0,1,1,0,1,1,0
0,1566,53,1566,iOS,Other,83,Debit,11,62,Southwest,46,920,0,1,0,0,1,0,0,0,1,1,1,0,1
0,3292,42,3292,Mac,Gmail,214,Debit,73,91,Northwest,21,147,0,1,1,0,1,0,0,0,1,1,0,0,1
